day,pressure,maxtemp,temperature,mintemp,dewpoint,humidity,cloud,rainfall,sunshine,winddirection,windspeed,rain_intensity,rain_sensor,predicted_rain,predicted_probabilities,predicted_label
31,1007.4,29.0,27.4,25.8,25.0,87,88,1,0.9,40.0,5.7,2,914,2,"[1.1025279356147166e-08, 8.078637279140821e-07, 0.9999991655349731]",Heavy Rain
1,1007.8,28.9,27.4,25.7,25.4,89,87,1,0.4,50.0,8.6,2,906,2,"[6.104670546847046e-09, 4.035906897570385e-07, 0.9999996423721313]",Heavy Rain
2,1010.9,27.7,25.8,24.5,24.8,94,88,1,0.0,110.0,16.5,2,915,2,"[1.499053547959761e-09, 4.3973020780185834e-08, 1.0]",Heavy Rain
3,1013.0,29.0,27.6,25.8,25.8,90,87,1,0.7,60.0,18.2,2,735,2,"[2.799815206344647e-07, 1.7171592844533734e-05, 0.9999825954437256]",Heavy Rain
4,1013.1,32.9,29.1,27.0,25.7,82,60,0,8.7,80.0,9.8,0,162,0,"[0.9994382262229919, 0.00048088323092088103, 8.084547152975574e-05]",No Rain
5,1011.1,31.9,29.3,27.2,24.8,78,38,0,11.0,220.0,11.7,0,82,0,"[0.999825656414032, 0.00016206098371185362, 1.222990522364853e-05]",No Rain
6,1008.1,32.3,29.6,27.8,25.6,79,43,0,9.7,240.0,24.9,0,80,0,"[0.9997583031654358, 0.00019643991254270077, 4.5324424718273804e-05]",No Rain
7,1007.2,29.6,28.3,26.7,25.9,87,82,1,0.5,250.0,21.3,2,721,2,"[7.526252261413902e-07, 5.022518598707393e-05, 0.9999490976333618]",Heavy Rain
8,1009.4,30.7,27.9,26.4,23.1,75,60,0,8.3,60.0,29.0,0,101,0,"[0.9996869564056396, 0.0002751933643594384, 3.787814057432115e-05]",No Rain
9,1012.0,31.2,28.2,26.5,23.0,74,44,1,10.1,70.0,26.2,1,568,1,"[0.0002322529471712187, 0.9996433258056641, 0.0001243558945134282]",Light Rain
10,1012.7,31.3,28.1,26.5,23.2,75,47,0,7.9,60.0,24.5,0,93,0,"[0.999200165271759, 0.0007800408639013767, 1.977370266104117e-05]",No Rain
11,1011.1,31.0,28.1,26.8,23.7,77,46,1,8.4,100.0,21.4,1,470,1,"[0.00044413056457415223, 0.9994502663612366, 0.00010565260163275525]",Light Rain
12,1011.5,30.5,27.9,26.2,23.2,76,66,1,6.7,90.0,22.6,1,447,1,"[0.0004104887484572828, 0.9993159770965576, 0.00027353756013326347]",Light Rain
13,1013.0,31.2,28.0,25.8,21.4,68,49,0,9.2,50.0,39.9,0,80,0,"[0.9993265867233276, 0.0006663635722361505, 7.082268894009758e-06]",No Rain
14,1012.2,31.4,28.0,25.9,22.1,71,46,0,9.3,60.0,41.3,0,9,0,"[0.9992289543151855, 0.0007643962162546813, 6.690636837447528e-06]",No Rain
15,1011.3,31.9,28.6,26.5,23.1,73,60,0,9.0,70.0,39.5,0,121,0,"[0.9992645382881165, 0.0006798501126468182, 5.561711805057712e-05]",No Rain
16,1011.9,31.0,28.1,26.9,24.5,81,86,1,2.1,70.0,32.2,2,766,2,"[3.425246859478648e-06, 0.0005415864870883524, 0.999454915523529]",Heavy Rain
17,1014.6,30.6,28.2,27.1,24.2,79,72,1,7.1,70.0,27.4,1,257,1,"[0.00046240349183790386, 0.9994944334030151, 4.310162694309838e-05]",Light Rain
18,1015.0,31.8,28.5,26.8,24.0,77,47,1,8.6,70.0,14.5,1,386,1,"[0.00011899371747858822, 0.9998722076416016, 8.814061402517837e-06]",Light Rain
19,1012.2,30.6,28.3,26.8,24.3,79,67,0,3.8,180.0,8.1,0,144,0,"[0.9994101524353027, 0.00041505496483296156, 0.00017483593546785414]",No Rain
20,1009.3,31.1,28.7,27.1,24.5,78,74,1,7.7,200.0,14.5,1,560,1,"[0.0013492490397766232, 0.9797223210334778, 0.01892841048538685]",Light Rain
21,1008.6,28.7,27.4,25.5,23.8,81,88,1,0.4,190.0,11.9,2,838,2,"[5.746613283008628e-07, 3.563447171472944e-05, 0.9999637603759766]",Heavy Rain
22,1009.9,31.0,28.1,26.3,25.5,86,67,1,8.8,110.0,14.8,1,327,1,"[0.0008923253626562655, 0.9983616471290588, 0.0007460156921297312]",Light Rain
23,1009.1,32.0,28.9,27.3,25.3,81,40,1,6.8,110.0,10.2,1,251,1,"[0.0002742484211921692, 0.9997186064720154, 7.099244157870999e-06]",Light Rain
24,1006.7,32.0,29.3,27.4,24.7,77,23,0,11.1,230.0,17.3,0,134,0,"[0.9997982382774353, 0.00018301310774404556, 1.867702121671755e-05]",No Rain
25,1004.9,32.2,29.7,28.1,25.3,78,38,0,11.0,230.0,20.5,0,144,0,"[0.9998698234558105, 0.00010509097046451643, 2.498806315998081e-05]",No Rain
26,1006.7,32.2,28.7,26.9,26.3,87,71,1,4.7,90.0,14.0,2,1008,2,"[1.0656021842692098e-08, 1.0389845783720375e-06, 0.999998927116394]",Heavy Rain
27,1008.2,30.2,27.8,26.5,25.0,85,81,1,2.5,90.0,15.1,2,760,2,"[1.0174206863666768e-06, 0.00012487581989262253, 0.9998739957809448]",Heavy Rain
28,1006.7,32.8,29.0,25.8,20.6,61,30,0,11.1,10.0,16.4,0,129,0,"[0.9997656941413879, 0.00023401880753226578, 1.8014453928572038e-07]",No Rain
29,1005.6,31.3,29.7,27.4,20.0,56,53,0,10.4,230.0,15.5,0,157,0,"[0.9999686479568481, 3.00300835078815e-05, 1.2762974392899196e-06]",No Rain
30,1011.0,32.7,29.8,28.2,24.8,75,78,1,8.5,140.0,12.7,1,246,1,"[0.00025173352332785726, 0.9997352957725525, 1.2928720025229268e-05]",Light Rain
1,1013.0,31.7,28.8,26.4,25.3,81,84,1,2.9,30.0,7.9,2,985,2,"[9.69876055023633e-08, 1.9865356080117635e-05, 0.9999799728393555]",Heavy Rain
2,1012.4,31.6,27.9,26.5,23.1,76,82,1,4.2,10.0,30.6,1,447,1,"[0.00042207122896797955, 0.9990122318267822, 0.0005656200228258967]",Light Rain
3,1011.7,29.7,26.8,24.2,23.7,83,88,1,1.6,60.0,52.8,2,803,2,"[2.7762933996200445e-07, 1.4681195352750365e-05, 0.9999850988388062]",Heavy Rain
4,1013.2,27.8,26.7,24.9,25.2,92,95,1,0.0,120.0,50.7,2,875,2,"[2.0158852365170787e-09, 8.12509242109627e-08, 0.9999998807907104]",Heavy Rain
5,1015.2,27.8,26.7,25.4,25.4,93,88,1,0.9,100.0,37.0,2,877,2,"[6.4239791264242285e-09, 1.9491969283080834e-07, 0.9999997615814209]",Heavy Rain
6,1014.1,26.8,26.0,25.3,25.4,97,86,1,0.4,100.0,30.4,2,830,2,"[4.700476008423493e-09, 1.0234410297016439e-07, 0.9999998807907104]",Heavy Rain
7,1012.7,27.6,26.4,25.0,25.0,92,85,1,0.7,140.0,12.5,2,628,2,"[3.569217142285197e-06, 9.656284237280488e-05, 0.9998998641967773]",Heavy Rain
8,1010.5,30.0,27.8,26.1,23.1,76,54,0,10.6,300.0,13.0,0,62,0,"[0.9999614953994751, 2.3180733478511684e-05, 1.5378516764030792e-05]",No Rain
9,1011.3,29.4,26.8,24.8,20.9,70,45,1,7.1,20.0,20.4,1,332,1,"[0.0004132831236347556, 0.9995790123939514, 7.747943527647294e-06]",Light Rain
10,1013.7,26.6,24.3,21.1,19.9,77,85,1,0.6,20.0,30.2,1,244,1,"[0.0045547569170594215, 0.9946826100349426, 0.0007625979487784207]",Light Rain
11,1018.0,22.1,20.5,18.5,16.6,78,88,1,0.0,20.0,38.3,1,257,1,"[0.0037529049441218376, 0.9945911765098572, 0.0016559199430048466]",Light Rain
12,1019.0,24.9,23.1,21.0,16.8,67,88,1,0.0,50.0,28.2,1,335,1,"[0.0006334719946607947, 0.9991432428359985, 0.00022328802151605487]",Light Rain
13,1018.7,27.8,25.1,23.3,19.1,70,68,1,10.5,70.0,32.4,1,467,1,"[0.000675193325150758, 0.9990504384040833, 0.0002743611403275281]",Light Rain
14,1017.4,28.2,25.0,23.1,20.1,75,51,0,7.4,70.0,23.9,0,103,0,"[0.999616265296936, 0.00035621566348709166, 2.75791699095862e-05]",No Rain
15,1015.2,28.7,25.2,23.1,20.7,76,19,0,9.1,90.0,14.1,0,163,0,"[0.9994210004806519, 0.0005680190515704453, 1.0982746971421875e-05]",No Rain
16,1013.8,29.4,25.8,23.3,20.4,73,20,0,10.5,30.0,9.9,0,107,0,"[0.9997281432151794, 0.00027087912894785404, 9.474545663579192e-07]",No Rain
17,1013.4,30.8,26.2,23.6,19.5,69,17,0,10.5,70.0,12.4,0,8,0,"[0.999789297580719, 0.00021065733744762838, 1.7547976938203647e-07]",No Rain
18,1012.5,29.1,25.5,23.5,19.3,70,43,0,9.7,60.0,8.9,0,27,0,"[0.9999456405639648, 5.364044409361668e-05, 6.943106427570456e-07]",No Rain
19,1010.2,28.2,25.3,23.1,16.7,59,79,0,4.4,20.0,17.3,0,24,0,"[0.9999525547027588, 4.661062121158466e-05, 8.765867391957727e-07]",No Rain
20,1008.3,29.1,26.2,23.8,17.3,58,78,0,7.5,10.0,17.2,0,156,0,"[0.9999721050262451, 2.659324491105508e-05, 1.3571734598372132e-06]",No Rain
21,1010.2,29.2,26.4,24.3,19.3,65,64,1,6.4,10.0,13.2,1,334,1,"[0.00030269610579125583, 0.9996892213821411, 8.084229193627834e-06]",Light Rain
22,1012.0,30.6,27.0,25.3,20.9,70,48,0,7.8,120.0,9.2,0,189,0,"[0.99980229139328, 0.00018497418204788119, 1.2738069017359521e-05]",No Rain
23,1013.0,30.7,27.0,24.8,21.6,73,50,0,8.3,80.0,9.9,0,151,0,"[0.9997560381889343, 0.00023203957243822515, 1.1954954061366152e-05]",No Rain
24,1015.0,29.6,26.8,24.9,22.1,76,61,1,8.2,80.0,19.7,1,224,1,"[0.0005023704725317657, 0.9994866847991943, 1.0936955732177012e-05]",Light Rain
25,1016.8,26.6,25.9,25.4,21.7,77,77,1,3.0,80.0,37.5,1,260,1,"[0.0019289911724627018, 0.9977433681488037, 0.00032767574884928763]",Light Rain
26,1016.8,26.2,25.4,24.5,22.3,83,81,1,0.8,80.0,28.9,2,809,2,"[1.975591203517979e-06, 6.401126302080229e-05, 0.9999339580535889]",Heavy Rain
27,1015.6,30.1,26.5,24.3,22.1,77,48,0,9.5,60.0,10.3,0,129,0,"[0.999733030796051, 0.00025369616923853755, 1.3287087313074153e-05]",No Rain
28,1017.0,29.2,26.7,25.5,23.3,82,46,1,9.5,110.0,15.8,1,527,1,"[0.0006053113611415029, 0.9989510774612427, 0.00044358521699905396]",Light Rain
29,1018.2,28.4,26.4,25.5,22.9,81,61,1,7.0,90.0,24.2,1,244,1,"[0.0006058627623133361, 0.9993544220924377, 3.972030754084699e-05]",Light Rain
30,1017.8,29.6,26.7,25.3,23.1,81,53,0,8.4,100.0,16.5,0,46,0,"[0.9997113347053528, 0.0002593461540527642, 2.934734038717579e-05]",No Rain
31,1020.4,27.2,25.6,24.4,21.6,79,66,1,5.3,80.0,40.8,1,235,1,"[0.0008884823764674366, 0.9989953637123108, 0.00011618115240707994]",Light Rain
1,1020.9,24.5,22.9,20.5,17.8,73,61,0,4.3,20.0,29.6,0,20,0,"[0.9993276596069336, 0.0006566078518517315, 1.5739848095108755e-05]",No Rain
2,1019.8,26.0,22.6,19.7,16.0,67,72,1,7.5,20.0,22.5,1,422,1,"[0.0002763656375464052, 0.9995861649513245, 0.00013752790982834995]",Light Rain
3,1019.5,25.8,23.7,22.3,18.8,74,82,1,2.4,70.0,32.9,1,224,1,"[0.0017308801179751754, 0.9980905652046204, 0.00017855424084700644]",Light Rain
4,1018.1,26.6,24.7,23.1,20.4,77,83,1,3.0,80.0,29.8,1,256,1,"[0.0016001188196241856, 0.9980660080909729, 0.00033389392774552107]",Light Rain
5,1016.1,28.2,25.8,24.5,22.0,80,82,1,6.5,70.0,28.3,2,651,2,"[0.0006588724791072309, 0.12061234563589096, 0.8787287473678589]",Heavy Rain
6,1015.6,26.3,25.5,24.7,22.4,83,81,1,0.5,80.0,30.2,2,1002,2,"[4.604232373139894e-08, 1.2794190524800797e-06, 0.9999986886978149]",Heavy Rain
7,1016.3,28.4,26.2,25.2,23.4,85,87,1,3.4,80.0,24.8,2,739,2,"[3.5881871554011013e-06, 0.00018587704107630998, 0.999810516834259]",Heavy Rain
8,1016.4,28.7,26.5,25.5,23.6,84,70,1,5.9,70.0,18.0,2,871,2,"[4.426199666340835e-06, 0.00031075661536306143, 0.9996848106384277]",Heavy Rain
9,1015.8,30.3,26.7,24.8,23.3,82,58,1,7.7,50.0,12.8,1,588,1,"[0.00039389688754454255, 0.9963369369506836, 0.003269216977059841]",Light Rain
10,1016.9,25.9,24.9,24.0,21.4,81,88,1,1.1,80.0,46.3,2,962,2,"[1.1556822698821634e-07, 4.487513251660857e-06, 0.9999953508377075]",Heavy Rain
11,1017.7,25.4,23.8,22.6,20.6,82,85,1,2.6,80.0,43.8,2,740,2,"[2.5259900212404318e-05, 0.0012442974839359522, 0.998730480670929]",Heavy Rain
12,1017.3,24.2,23.9,23.6,21.1,84,88,1,0.0,80.0,41.4,2,976,2,"[2.6767123628701484e-08, 9.081392704501923e-07, 0.9999990463256836]",Heavy Rain
13,1015.2,25.3,23.3,21.0,22.1,92,86,1,0.3,80.0,29.7,2,813,2,"[2.526018683113307e-08, 4.7132451186371327e-07, 0.9999995231628418]",Heavy Rain
14,1014.5,26.9,24.3,22.3,21.2,83,74,1,5.5,30.0,13.8,2,749,2,"[3.150756674585864e-05, 0.0024724064860492945, 0.9974960684776306]",Heavy Rain
15,1015.2,24.8,24.2,23.5,22.3,89,84,1,0.1,80.0,35.8,2,758,2,"[2.8563570708683983e-07, 5.864792910870165e-06, 0.9999939203262329]",Heavy Rain
16,1013.7,25.9,24.8,23.6,23.5,93,74,1,2.3,80.0,25.5,2,714,2,"[4.827723500966385e-07, 9.456700354348868e-06, 0.9999901056289673]",Heavy Rain
17,1013.9,27.2,25.5,24.4,23.8,90,51,0,7.0,80.0,17.2,0,76,0,"[0.9995855689048767, 0.0001971780729945749, 0.00021717097843065858]",No Rain
18,1016.0,29.1,26.1,24.1,23.2,84,20,0,8.2,80.0,7.9,0,164,0,"[0.9987326264381409, 0.0012269498547539115, 4.044637535116635e-05]",No Rain
19,1017.0,28.5,25.9,24.5,22.9,84,58,1,5.9,70.0,22.1,1,537,1,"[0.0006999869947321713, 0.9934765696525574, 0.005823451094329357]",Light Rain
20,1017.2,25.9,24.8,24.4,21.6,82,73,1,1.1,80.0,30.6,2,731,2,"[6.847518670838326e-05, 0.004295661114156246, 0.9956358075141907]",Heavy Rain
21,1017.0,26.0,24.8,23.9,21.1,80,83,0,0.4,70.0,40.4,0,129,0,"[0.9986593723297119, 0.0006499841692857444, 0.0006905563059262931]",No Rain
22,1017.1,27.6,25.4,24.0,21.3,78,65,1,8.3,80.0,29.2,1,460,1,"[0.0006547293742187321, 0.9985377788543701, 0.0008074779179878533]",Light Rain
23,1016.7,28.4,25.4,23.7,21.2,78,47,0,7.7,90.0,19.6,0,199,0,"[0.9993365406990051, 0.0005536152748391032, 0.0001098244174499996]",No Rain
24,1016.7,26.6,24.5,23.3,19.8,76,35,1,9.8,70.0,31.2,1,270,1,"[0.001092118676751852, 0.9988941550254822, 1.374394469166873e-05]",Light Rain
25,1017.7,25.3,22.6,18.2,16.8,70,44,0,6.9,20.0,28.6,0,57,0,"[0.9997918009757996, 0.00020436517661437392, 3.805252617894439e-06]",No Rain
26,1020.6,21.2,18.2,15.8,7.8,52,46,0,3.5,20.0,34.3,0,66,0,"[0.9996432065963745, 0.0003565145016182214, 1.860110785401048e-07]",No Rain
27,1022.4,20.4,18.4,15.3,9.7,57,44,0,8.6,60.0,39.3,0,163,0,"[0.9997883439064026, 0.0002113267983077094, 3.6342811426948174e-07]",No Rain
28,1022.5,22.9,20.8,19.2,15.0,70,49,0,8.6,70.0,34.0,0,188,0,"[0.9997400641441345, 0.00025330897187814116, 6.705969553877367e-06]",No Rain
29,1021.2,24.1,22.1,20.3,17.4,75,40,0,8.8,60.0,16.0,0,20,0,"[0.9998630285263062, 0.00013528967974707484, 1.6277504073514137e-06]",No Rain
30,1018.9,25.2,22.4,20.4,17.7,75,56,1,6.0,100.0,15.7,1,301,1,"[0.0015979899326339364, 0.9982763528823853, 0.00012570327089633793]",Light Rain
1,1017.6,25.1,22.9,22.0,19.0,79,85,0,2.0,70.0,25.0,0,64,0,"[0.9997145533561707, 0.0001487020927015692, 0.000136649701744318]",No Rain
2,1017.1,25.0,23.3,22.2,19.6,80,69,1,6.3,70.0,15.9,1,337,1,"[0.0015765817370265722, 0.9979415535926819, 0.000481819937704131]",Light Rain
3,1019.4,22.3,20.8,19.6,16.5,77,93,1,0.0,20.0,27.9,1,463,1,"[0.000680120661854744, 0.996059775352478, 0.0032601593993604183]",Light Rain
4,1021.1,21.0,19.5,18.4,14.9,75,88,1,0.6,50.0,37.9,1,314,1,"[0.0013502263464033604, 0.9971923232078552, 0.0014574234373867512]",Light Rain
5,1018.4,20.3,18.4,15.7,15.8,85,91,1,0.1,70.0,41.3,2,658,2,"[2.0043748008902185e-05, 0.002146991901099682, 0.9978329539299011]",Heavy Rain
6,1021.3,18.1,16.6,15.4,12.2,76,91,1,0.1,10.0,28.4,1,226,1,"[0.0010520241921767592, 0.9986875653266907, 0.0002604592009447515]",Light Rain
7,1023.1,19.3,17.3,15.4,12.1,72,86,0,0.9,10.0,21.8,0,108,0,"[0.9988666772842407, 0.0011253560660406947, 7.955061846587341e-06]",No Rain
8,1022.2,19.0,18.0,17.0,14.1,78,90,1,0.0,30.0,28.5,1,587,1,"[0.0003897343121934682, 0.9787811636924744, 0.02082902193069458]",Light Rain
9,1016.8,18.9,17.7,16.9,16.8,95,95,1,0.0,60.0,35.1,2,650,2,"[7.028547344134495e-08, 1.1596878266573185e-06, 0.9999986886978149]",Heavy Rain
10,1015.5,20.9,19.3,17.6,16.8,86,80,1,5.1,20.0,10.2,2,839,2,"[3.128746470792976e-07, 6.931804364285199e-06, 0.9999927282333374]",Heavy Rain
11,1016.4,23.0,19.9,17.9,15.5,76,72,0,6.3,60.0,20.7,0,150,0,"[0.9998509883880615, 0.00011790316057158634, 3.1052728445502e-05]",No Rain
12,1016.2,20.7,20.0,19.4,17.1,83,88,0,0.2,70.0,39.5,0,46,0,"[0.999538779258728, 0.0002184767508879304, 0.00024275439500343055]",No Rain
13,1016.4,21.0,20.4,19.7,17.8,85,83,1,0.0,70.0,30.3,2,646,2,"[1.5920333680696785e-05, 0.00042724705417640507, 0.9995567202568054]",Heavy Rain
14,1016.6,21.3,20.4,19.1,17.3,82,84,1,0.4,50.0,20.3,2,928,2,"[9.77802798729499e-08, 5.493169737746939e-06, 0.9999943971633911]",Heavy Rain
15,1019.0,20.4,18.4,16.0,12.6,69,70,1,2.2,10.0,26.8,1,313,1,"[0.001392786973156035, 0.9983371496200562, 0.00027007897733710706]",Light Rain
16,1022.5,17.2,15.2,13.4,4.3,49,11,0,9.3,10.0,48.0,0,177,0,"[0.9996294975280762, 0.00037054342101328075, 2.0230229935691568e-08]",No Rain
17,1025.9,15.2,13.2,11.5,-0.4,39,25,0,9.1,20.0,35.6,0,0,0,"[0.9998751878738403, 0.00012479179713409394, 6.124012963404368e-10]",No Rain
18,1026.4,16.5,13.9,11.3,3.1,48,11,0,9.5,40.0,25.2,0,106,0,"[0.9998950958251953, 0.00010483506048331037, 1.53719803552832e-09]",No Rain
19,1025.4,18.2,16.2,13.8,8.7,62,71,0,2.1,30.0,29.0,0,144,0,"[0.9965009689331055, 0.003493699710816145, 5.366076038626488e-06]",No Rain
20,1022.5,18.6,17.6,17.0,12.9,75,88,1,0.0,40.0,19.0,1,576,1,"[0.00013887922978028655, 0.9980114698410034, 0.0018496247939765453]",Light Rain
21,1021.3,21.1,19.4,17.1,16.2,82,87,1,1.6,50.0,22.5,2,989,2,"[1.0692934182543468e-07, 2.0503875930444337e-05, 0.9999793767929077]",Heavy Rain
22,1020.3,20.6,19.9,18.7,17.6,87,88,1,0.3,60.0,27.3,2,627,2,"[2.7314532417221926e-05, 0.0017045969143509865, 0.9982680082321167]",Heavy Rain
23,1017.8,22.3,21.1,19.8,19.6,91,79,1,0.0,40.0,15.0,2,716,2,"[4.475965624806122e-07, 1.306786998611642e-05, 0.9999864101409912]",Heavy Rain
24,1016.8,24.7,22.3,21.1,20.7,91,70,1,6.0,40.0,9.4,2,870,2,"[2.732447796915949e-07, 5.333726676326478e-06, 0.9999943971633911]",Heavy Rain
25,1020.4,21.4,18.2,16.1,13.5,75,89,1,0.7,10.0,27.6,1,366,1,"[0.0004139903176110238, 0.9988993406295776, 0.0006866856128908694]",Light Rain
26,1020.6,19.7,17.9,16.9,13.3,74,87,0,0.6,30.0,21.6,0,69,0,"[0.9994561076164246, 0.0005313664441928267, 1.2502835488703568e-05]",No Rain
27,1022.7,18.8,17.7,16.9,15.0,84,90,1,0.0,30.0,18.4,2,920,2,"[1.1451231074488533e-07, 4.324015390011482e-05, 0.9999566078186035]",Heavy Rain
28,1026.6,18.6,17.3,16.3,12.8,75,85,1,1.0,20.0,25.9,1,558,1,"[8.5012216004543e-05, 0.9993835687637329, 0.0005314302979968488]",Light Rain
29,1025.9,18.9,17.7,16.4,13.3,75,78,1,4.6,70.0,33.4,1,445,1,"[0.0006864132010377944, 0.998166561126709, 0.0011469584424048662]",Light Rain
30,1025.3,19.2,17.3,15.2,13.3,78,86,1,1.2,20.0,20.9,1,573,1,"[9.200003842124715e-05, 0.998515784740448, 0.0013921981444582343]",Light Rain
31,1026.4,20.5,17.8,15.5,13.0,74,66,0,5.7,20.0,23.3,0,153,0,"[0.9991212487220764, 0.0008698604651726782, 8.963150321505964e-06]",No Rain
